"Pair","Param1","Param2","Param1Value","Param2Value","TrueMu"
"a_vs_b","a","b",1.25,0.5,1.05904225812483
"a_vs_b","a","b",1.25,0.75,0.89461845201345
"a_vs_b","a","b",1.25,1,0.771760489472458
"a_vs_b","a","b",1.25,1.25,0.676484461982023
"a_vs_b","a","b",1.25,1.5,0.60063423280897
"a_vs_b","a","b",1.25,1.75,0.53907463849829
"a_vs_b","a","b",1.25,2,0.488364931457034
"a_vs_b","a","b",1.25,2.25,0.446092022266205
"a_vs_b","a","b",1.25,2.5,0.410502129501781
"a_vs_b","a","b",1.25,2.75,0.38028385057106
"a_vs_b","a","b",1.25,3,0.354434166755353
"a_vs_b","a","b",1.25,3.25,0.332172118613546
"a_vs_b","a","b",1.25,3.5,0.312880983184532
"a_vs_b","a","b",1.25,3.75,0.296068153476344
"a_vs_b","a","b",1.25,4,0.281336437761444
"a_vs_b","a","b",1.5,0.5,1.11115939641017
"a_vs_b","a","b",1.5,0.75,0.960879058110893
"a_vs_b","a","b",1.5,1,0.84822724815451
"a_vs_b","a","b",1.5,1.25,0.760451316324758
"a_vs_b","a","b",1.5,1.5,0.690118888924657
"a_vs_b","a","b",1.5,1.75,0.632587514319963
"a_vs_b","a","b",1.5,2,0.584766394928627
"a_vs_b","a","b",1.5,2.25,0.544500208620542
"a_vs_b","a","b",1.5,2.5,0.510231571191367
"a_vs_b","a","b",1.5,2.75,0.48080228427543
"a_vs_b","a","b",1.5,3,0.455330362513317
"a_vs_b","a","b",1.5,3.25,0.433130911647442
"a_vs_b","a","b",1.5,3.5,0.413663440048704
"a_vs_b","a","b",1.5,3.75,0.396495661022072
"a_vs_b","a","b",1.5,4,0.381277915812877
"a_vs_b","a","b",1.75,0.5,1.15592804040265
"a_vs_b","a","b",1.75,0.75,1.01826374057341
"a_vs_b","a","b",1.75,1,0.914996248249473
"a_vs_b","a","b",1.75,1.25,0.834393353114539
"a_vs_b","a","b",1.75,1.5,0.769598417655324
"a_vs_b","a","b",1.75,1.75,0.716361153360034
"a_vs_b","a","b",1.75,2,0.671871018588061
"a_vs_b","a","b",1.75,2.25,0.634178416537296
"a_vs_b","a","b",1.75,2.5,0.601881471948393
"a_vs_b","a","b",1.75,2.75,0.57394262674776
"a_vs_b","a","b",1.75,3,0.549575273894469
"a_vs_b","a","b",1.75,3.25,0.528170847511803
"a_vs_b","a","b",1.75,3.5,0.509250372873763
"a_vs_b","a","b",1.75,3.75,0.492431327642091
"a_vs_b","a","b",1.75,4,0.477404377873134
"a_vs_b","a","b",2,0.5,1.19518804458384
"a_vs_b","a","b",2,0.75,1.06887224202605
"a_vs_b","a","b",2,1,0.974189080568517
"a_vs_b","a","b",2,1.25,0.900290229800272
"a_vs_b","a","b",2,1.5,0.840799031303969
"a_vs_b","a","b",2,1.75,0.791791199223613
"a_vs_b","a","b",2,2,0.75069223852384
"a_vs_b","a","b",2,2.25,0.715726958737187
"a_vs_b","a","b",2,2.5,0.685625148882395
"a_vs_b","a","b",2,2.75,0.65945091810342
"a_vs_b","a","b",2,3,0.636497700173362
"a_vs_b","a","b",2,3.25,0.61622088393385
"a_vs_b","a","b",2,3.5,0.5981931439033
"a_vs_b","a","b",2,3.75,0.582073982729002
"a_vs_b","a","b",2,4,0.56758844068519
"a_vs_b","a","b",2.25,0.5,1.23015935504362
"a_vs_b","a","b",2.25,0.75,1.11413329371603
"a_vs_b","a","b",2.25,1,1.02730256938744
"a_vs_b","a","b",2.25,1.25,0.959609136514801
"a_vs_b","a","b",2.25,1.5,0.905092207387215
"a_vs_b","a","b",2.25,1.75,0.860107269544436
"a_vs_b","a","b",2.25,2,0.82228506642329
"a_vs_b","a","b",2.25,2.25,0.790003772836216
"a_vs_b","a","b",2.25,2.5,0.762109390494243
"a_vs_b","a","b",2.25,2.75,0.737755614207792
"a_vs_b","a","b",2.25,3,0.716306122563461
"a_vs_b","a","b",2.25,3.25,0.697272196289626
"a_vs_b","a","b",2.25,3.5,0.680271509290307
"a_vs_b","a","b",2.25,3.75,0.665000131653801
"a_vs_b","a","b",2.25,4,0.651213036629231
"a_vs_b","a","b",2.5,0.5,1.26169387045302
"a_vs_b","a","b",2.5,0.75,1.15506479425604
"a_vs_b","a","b",2.5,1,1.07543257719208
"a_vs_b","a","b",2.5,1.25,1.01346208525209
"a_vs_b","a","b",2.5,1.5,0.96356476794734
"a_vs_b","a","b",2.5,1.75,0.922342528510588
"a_vs_b","a","b",2.5,2,0.887608481097225
"a_vs_b","a","b",2.5,2.25,0.857878722141191
"a_vs_b","a","b",2.5,2.5,0.832104409779448
"a_vs_b","a","b",2.5,2.75,0.809520342791806
"a_vs_b","a","b",2.5,3,0.789553608894932
"a_vs_b","a","b",2.5,3.25,0.771765720017407
"a_vs_b","a","b",2.5,3.5,0.755814606273351
"a_vs_b","a","b",2.5,3.75,0.74142891952035
"a_vs_b","a","b",2.5,4,0.728390223291716
"a_vs_b","a","b",2.75,0.5,1.29041071521902
"a_vs_b","a","b",2.75,0.75,1.19241837515445
"a_vs_b","a","b",2.75,1,1.11940560229353
"a_vs_b","a","b",2.75,1.25,1.06270936731991
"a_vs_b","a","b",2.75,1.5,1.01708343663914
"a_vs_b","a","b",2.75,1.75,0.979351678424705
"a_vs_b","a","b",2.75,2,0.947491889697549
"a_vs_b","a","b",2.75,2.25,0.920145973556148
"a_vs_b","a","b",2.75,2.5,0.896361652030503
"a_vs_b","a","b",2.75,2.75,0.875448324790812
"a_vs_b","a","b",2.75,3,0.856891289789811
"a_vs_b","a","b",2.75,3.25,0.840297988781032
"a_vs_b","a","b",2.75,3.5,0.825362984713917
"a_vs_b","a","b",2.75,3.75,0.811844434866269
"a_vs_b","a","b",2.75,4,0.799547875320917
"a_vs_b","a","b",3,0.5,1.31677437414438
"a_vs_b","a","b",3,0.75,1.22676522289682
"a_vs_b","a","b",3,1,1.15986037310455
"a_vs_b","a","b",3,1.25,1.10802882039932
"a_vs_b","a","b",3,1.5,1.0663460605847
"a_vs_b","a","b",3,1.75,1.03183991120729
"a_vs_b","a","b",3,2,1.00263881242708
"a_vs_b","a","b",3,2.25,0.97750050986727
"a_vs_b","a","b",3,2.5,0.955562177367439
"a_vs_b","a","b",3,2.75,0.936202466580662
"a_vs_b","a","b",3,3,0.918960641314338
"a_vs_b","a","b",3,3.25,0.903486577176606
"a_vs_b","a","b",3,3.5,0.889508527967204
"a_vs_b","a","b",3,3.75,0.876811653378239
"a_vs_b","a","b",3,4,0.865223322076799
"a_vs_b","a","b",3.25,0.5,1.34114246987897
"a_vs_b","a","b",3.25,0.75,1.25854975820662
"a_vs_b","a","b",3.25,1,1.1973006691732
"a_vs_b","a","b",3.25,1.25,1.14996322826
"a_vs_b","a","b",3.25,1.5,1.11192044793824
"a_vs_b","a","b",3.25,1.75,1.08039085182687
"a_vs_b","a","b",3.25,2,1.05364221284815
"a_vs_b","a","b",3.25,2.25,1.03053966122543
"a_vs_b","a","b",3.25,2.5,1.01030366780739
"a_vs_b","a","b",3.25,2.75,0.992377505557093
"a_vs_b","a","b",3.25,3,0.976350752684539
"a_vs_b","a","b",3.25,3.25,0.961912730629857
"a_vs_b","a","b",3.25,3.5,0.948822881619949
"a_vs_b","a","b",3.25,3.75,0.936891244903652
"a_vs_b","a","b",3.25,4,0.92596520880228
"a_vs_b","a","b",3.5,0.5,1.36379635171883
"a_vs_b","a","b",3.5,0.75,1.28812466300166
"a_vs_b","a","b",3.5,1,1.23213076286883
"a_vs_b","a","b",3.5,1.25,1.18895347805035
"a_vs_b","a","b",3.5,1.5,1.15427345116971
"a_vs_b","a","b",3.5,1.75,1.1254902583601
"a_vs_b","a","b",3.5,2,1.1010018331243
"a_vs_b","a","b",3.5,2.25,1.07977337141635
"a_vs_b","a","b",3.5,2.5,1.06110315687812
"a_vs_b","a","b",3.5,2.75,1.04449493252333
"a_vs_b","a","b",3.5,3,1.02958533350554
"a_vs_b","a","b",3.5,3.25,1.01610048209493
"a_vs_b","a","b",3.5,3.5,1.00382880977279
"a_vs_b","a","b",3.5,3.75,0.992603380644493
"a_vs_b","a","b",3.5,4,0.982290025808383
"a_vs_b","a","b",3.75,0.5,1.38496143633553
"a_vs_b","a","b",3.75,0.75,1.31577455249567
"a_vs_b","a","b",3.75,1,1.26467993050766
"a_vs_b","a","b",3.75,1.25,1.22536224228405
"a_vs_b","a","b",3.75,1.5,1.19379276084785
"a_vs_b","a","b",3.75,1.75,1.16754517555148
"a_vs_b","a","b",3.75,2,1.14514013943653
"a_vs_b","a","b",3.75,2.25,1.12563651750854
"a_vs_b","a","b",3.75,2.5,1.10840543348845
"a_vs_b","a","b",3.75,2.75,1.09300729450862
"a_vs_b","a","b",3.75,3,1.07912281530487
"a_vs_b","a","b",3.75,3.25,1.06651252126476
"a_vs_b","a","b",3.75,3.5,1.05499185694959
"a_vs_b","a","b",3.75,3.75,1.04441525745744
"a_vs_b","a","b",3.75,4,1.03466559948007
"a_vs_b","a","b",4,0.5,1.40482117141677
"a_vs_b","a","b",4,0.75,1.34173245380158
"a_vs_b","a","b",4,1,1.2952198489754
"a_vs_b","a","b",4,1.25,1.25949122107986
"a_vs_b","a","b",4,1.5,1.23080334209114
"a_vs_b","a","b",4,1.75,1.20689912250337
"a_vs_b","a","b",4,2,1.18641592563267
"a_vs_b","a","b",4,2.25,1.16850067704475
"a_vs_b","a","b",4,2.5,1.1525927914617
"a_vs_b","a","b",4,2.75,1.13830580372448
"a_vs_b","a","b",4,3,1.12536174336567
"a_vs_b","a","b",4,3.25,1.11355332986009
"a_vs_b","a","b",4,3.5,1.10272121753314
"a_vs_b","a","b",4,3.75,1.09273971661052
"a_vs_b","a","b",4,4,1.08350749521149
"a_vs_p","a","p",0.5,0.1,0.152158043096217
"a_vs_p","a","p",0.5,0.15,0.153082733310808
"a_vs_p","a","p",0.5,0.2,0.153233427360049
"a_vs_p","a","p",0.5,0.25,0.152661860953209
"a_vs_p","a","p",0.5,0.3,0.151617286260124
"a_vs_p","a","p",0.5,0.35,0.150353588083256
"a_vs_p","a","p",0.5,0.4,0.149059746237024
"a_vs_p","a","p",0.5,0.45,0.147848445057634
"a_vs_p","a","p",0.5,0.5,0.146772534439294
"a_vs_p","a","p",0.5,0.55,0.145846914149417
"a_vs_p","a","p",0.5,0.6,0.145065972658106
"a_vs_p","a","p",0.5,0.65,0.144414853258342
"a_vs_p","a","p",0.5,0.7,0.143875829483375
"a_vs_p","a","p",0.5,0.75,0.143431513891668
"a_vs_p","a","p",0.5,0.8,0.143066243336266
"a_vs_p","a","p",0.75,0.1,0.270650625658308
"a_vs_p","a","p",0.75,0.15,0.272282341470648
"a_vs_p","a","p",0.75,0.2,0.272776012728241
"a_vs_p","a","p",0.75,0.25,0.272141911477684
"a_vs_p","a","p",0.75,0.3,0.27073682725898
"a_vs_p","a","p",0.75,0.35,0.268949318588316
"a_vs_p","a","p",0.75,0.4,0.267076948686946
"a_vs_p","a","p",0.75,0.45,0.265301646723033
"a_vs_p","a","p",0.75,0.5,0.263712403846169
"a_vs_p","a","p",0.75,0.55,0.262338220747525
"a_vs_p","a","p",0.75,0.6,0.261174979109059
"a_vs_p","a","p",0.75,0.65,0.260203066350755
"a_vs_p","a","p",0.75,0.7,0.259397505007035
"a_vs_p","a","p",0.75,0.75,0.258733159806235
"a_vs_p","a","p",0.75,0.8,0.258187072991758
"a_vs_p","a","p",1,0.1,0.38565998284657
"a_vs_p","a","p",1,0.15,0.387862814113056
"a_vs_p","a","p",1,0.2,0.388686819614583
"a_vs_p","a","p",1,0.25,0.388085553459698
"a_vs_p","a","p",1,0.3,0.38648356636701
"a_vs_p","a","p",1,0.35,0.384366289118621
"a_vs_p","a","p",1,0.4,0.382112309949105
"a_vs_p","a","p",1,0.45,0.379956517516857
"a_vs_p","a","p",1,0.5,0.378016508100272
"a_vs_p","a","p",1,0.55,0.376333385103745
"a_vs_p","a","p",1,0.6,0.374905509240397
"a_vs_p","a","p",1,0.65,0.373710829927974
"a_vs_p","a","p",1,0.7,0.372719834052239
"a_vs_p","a","p",1,0.75,0.371902282645026
"a_vs_p","a","p",1,0.8,0.37123029603573
"a_vs_p","a","p",1.25,0.1,0.491798197421296
"a_vs_p","a","p",1.25,0.15,0.494412530271239
"a_vs_p","a","p",1.25,0.2,0.495491221606682
"a_vs_p","a","p",1.25,0.25,0.494935541779665
"a_vs_p","a","p",1.25,0.3,0.493213158145226
"a_vs_p","a","p",1.25,0.35,0.490877451449261
"a_vs_p","a","p",1.25,0.4,0.488364931457034
"a_vs_p","a","p",1.25,0.45,0.485948679050577
"a_vs_p","a","p",1.25,0.5,0.483767149992812
"a_vs_p","a","p",1.25,0.55,0.481870506452016
"a_vs_p","a","p",1.25,0.6,0.480259248178001
"a_vs_p","a","p",1.25,0.65,0.478909893269186
"a_vs_p","a","p",1.25,0.7,0.477789940592241
"a_vs_p","a","p",1.25,0.75,0.47686570544469
"a_vs_p","a","p",1.25,0.8,0.476105949112533
"a_vs_p","a","p",1.5,0.1,0.588163595361811
"a_vs_p","a","p",1.5,0.15,0.591055364220882
"a_vs_p","a","p",1.5,0.2,0.592306373720721
"a_vs_p","a","p",1.5,0.25,0.591776580046279
"a_vs_p","a","p",1.5,0.3,0.5899628679585
"a_vs_p","a","p",1.5,0.35,0.587466891647861
"a_vs_p","a","p",1.5,0.4,0.584766394928627
"a_vs_p","a","p",1.5,0.45,0.582161519927472
"a_vs_p","a","p",1.5,0.5,0.579805397867115
"a_vs_p","a","p",1.5,0.55,0.577754486529361
"a_vs_p","a","p",1.5,0.6,0.576010695762864
"a_vs_p","a","p",1.5,0.65,0.574549448353983
"a_vs_p","a","p",1.5,0.7,0.573336065788018
"a_vs_p","a","p",1.5,0.75,0.572334377308513
"a_vs_p","a","p",1.5,0.8,0.571510730758553
"a_vs_p","a","p",1.75,0.1,0.675353750788122
"a_vs_p","a","p",1.75,0.15,0.678421150514889
"a_vs_p","a","p",1.75,0.2,0.679773953775391
"a_vs_p","a","p",1.75,0.25,0.679242522643941
"a_vs_p","a","p",1.75,0.3,0.677345275583259
"a_vs_p","a","p",1.75,0.35,0.67471900221689
"a_vs_p","a","p",1.75,0.4,0.671871018588061
"a_vs_p","a","p",1.75,0.45,0.669120531040178
"a_vs_p","a","p",1.75,0.5,0.666630752414565
"a_vs_p","a","p",1.75,0.55,0.664462245633694
"a_vs_p","a","p",1.75,0.6,0.662617598421125
"a_vs_p","a","p",1.75,0.65,0.661071191504011
"a_vs_p","a","p",1.75,0.7,0.659786591602766
"a_vs_p","a","p",1.75,0.75,0.658725700096773
"a_vs_p","a","p",1.75,0.8,0.657853024737429
"a_vs_p","a","p",2,0.1,0.75437676240875
"a_vs_p","a","p",2,0.15,0.757545266691639
"a_vs_p","a","p",2,0.2,0.758944474019768
"a_vs_p","a","p",2,0.25,0.758385581695654
"a_vs_p","a","p",2,0.3,0.756404269257052
"a_vs_p","a","p",2,0.35,0.75366358174306
"a_vs_p","a","p",2,0.4,0.75069223852384
"a_vs_p","a","p",2,0.45,0.747822803507989
"a_vs_p","a","p",2,0.5,0.745225225650855
"a_vs_p","a","p",2,0.55,0.742962518076437
"a_vs_p","a","p",2,0.6,0.741037329845137
"a_vs_p","a","p",2,0.65,0.739422951957907
"a_vs_p","a","p",2,0.7,0.738081424501302
"a_vs_p","a","p",2,0.75,0.736973058442453
"a_vs_p","a","p",2,0.8,0.736060881059527
"a_vs_p","a","p",2.25,0.1,0.82626709358104
"a_vs_p","a","p",2.25,0.15,0.829482854706487
"a_vs_p","a","p",2.25,0.2,0.830886603708422
"a_vs_p","a","p",2.25,0.25,0.830279011005419
"a_vs_p","a","p",2.25,0.3,0.828210591758559
"a_vs_p","a","p",2.25,0.35,0.825364504564492
"a_vs_p","a","p",2.25,0.4,0.82228506642329
"a_vs_p","a","p",2.25,0.45,0.819314095008501
"a_vs_p","a","p",2.25,0.5,0.81662584149178
"a_vs_p","a","p",2.25,0.55,0.814284540673098
"a_vs_p","a","p",2.25,0.6,0.812292419731972
"a_vs_p","a","p",2.25,0.65,0.810621608828431
"a_vs_p","a","p",2.25,0.7,0.809232753469997
"a_vs_p","a","p",2.25,0.75,0.808084790064249
"a_vs_p","a","p",2.25,0.8,0.807139502008601
"a_vs_p","a","p",2.5,0.1,0.89196113751109
"a_vs_p","a","p",2.5,0.15,0.89518539925602
"a_vs_p","a","p",2.5,0.2,0.896562676013062
"a_vs_p","a","p",2.5,0.25,0.895890024965115
"a_vs_p","a","p",2.5,0.3,0.89373136832251
"a_vs_p","a","p",2.5,0.35,0.890785616216119
"a_vs_p","a","p",2.5,0.4,0.887608481097225
"a_vs_p","a","p",2.5,0.45,0.884548045795411
"a_vs_p","a","p",2.5,0.5,0.881781082492793
"a_vs_p","a","p",2.5,0.55,0.879372140846876
"a_vs_p","a","p",2.5,0.6,0.877322661162027
"a_vs_p","a","p",2.5,0.65,0.875603548397773
"a_vs_p","a","p",2.5,0.7,0.874174138384202
"a_vs_p","a","p",2.5,0.75,0.872992140491049
"a_vs_p","a","p",2.5,0.8,0.87201825844616
"a_vs_p","a","p",2.75,0.1,0.952268243635971
"a_vs_p","a","p",2.75,0.15,0.955473134314182
"a_vs_p","a","p",2.75,0.2,0.956801257023711
"a_vs_p","a","p",2.75,0.25,0.956051487541595
"a_vs_p","a","p",2.75,0.3,0.953800262132185
"a_vs_p","a","p",2.75,0.35,0.950759059895413
"a_vs_p","a","p",2.75,0.4,0.947491889697549
"a_vs_p","a","p",2.75,0.45,0.944350893102561
"a_vs_p","a","p",2.75,0.5,0.941514049273427
"a_vs_p","a","p",2.75,0.55,0.939045554248588
"a_vs_p","a","p",2.75,0.6,0.936945792334448
"a_vs_p","a","p",2.75,0.65,0.935184395454615
"a_vs_p","a","p",2.75,0.7,0.933719451705477
"a_vs_p","a","p",2.75,0.75,0.932507551416781
"a_vs_p","a","p",2.75,0.8,0.931508438948258
"a_vs_p","a","p",3,0.1,1.00787553275049
"a_vs_p","a","p",3,0.15,1.01104102442315
"a_vs_p","a","p",3,0.2,1.01230359506272
"a_vs_p","a","p",3,0.25,1.01146815689604
"a_vs_p","a","p",3,0.3,1.00912305167208
"a_vs_p","a","p",3,0.35,1.00598994400056
"a_vs_p","a","p",3,0.4,1.00263881242708
"a_vs_p","a","p",3,0.45,0.999424206745365
"a_vs_p","a","p",3,0.5,0.996524335959242
"a_vs_p","a","p",3,0.55,0.994002549949932
"a_vs_p","a","p",3,0.6,0.991857982726251
"a_vs_p","a","p",3,0.65,0.990058963196022
"a_vs_p","a","p",3,0.7,0.988562382621443
"a_vs_p","a","p",3,0.75,0.987323796602024
"a_vs_p","a","p",3,0.8,0.986302082832694
"a_vs_p","a","p",3.25,0.1,1.05936309027031
"a_vs_p","a","p",3.25,0.15,1.0624748291005
"a_vs_p","a","p",3.25,0.2,1.06366015453937
"a_vs_p","a","p",3.25,0.25,1.06273326065218
"a_vs_p","a","p",3.25,0.3,1.0602939335141
"a_vs_p","a","p",3.25,0.35,1.05707219355172
"a_vs_p","a","p",3.25,0.4,1.05364221284815
"a_vs_p","a","p",3.25,0.45,1.05035969985677
"a_vs_p","a","p",3.25,0.5,1.04740236173285
"a_vs_p","a","p",3.25,0.55,1.04483233987291
"a_vs_p","a","p",3.25,0.6,1.04264738105234
"a_vs_p","a","p",3.25,0.65,1.04081449718628
"a_vs_p","a","p",3.25,0.7,1.03928942834972
"a_vs_p","a","p",3.25,0.75,1.03802676491551
"a_vs_p","a","p",3.25,0.8,1.03698459258996
"a_vs_p","a","p",3.5,0.1,1.10722077312386
"a_vs_p","a","p",3.5,0.15,1.11026853241949
"a_vs_p","a","p",3.5,0.2,1.11136843432704
"a_vs_p","a","p",3.5,0.25,1.11034642949826
"a_vs_p","a","p",3.5,0.3,1.10781336013282
"a_vs_p","a","p",3.5,0.35,1.10450616502793
"a_vs_p","a","p",3.5,0.4,1.1010018331243
"a_vs_p","a","p",3.5,0.45,1.09765627532699
"a_vs_p","a","p",3.5,0.5,1.09464614604234
"a_vs_p","a","p",3.5,0.55,1.09203211271134
"a_vs_p","a","p",3.5,0.6,1.08981044153875
"a_vs_p","a","p",3.5,0.65,1.08794682668704
"a_vs_p","a","p",3.5,0.7,1.08639590016856
"a_vs_p","a","p",3.5,0.75,1.08511134691785
"a_vs_p","a","p",3.5,0.8,1.08405052306606
"a_vs_p","a","p",3.75,0.1,1.15186357303647
"a_vs_p","a","p",3.75,0.15,1.15484014476898
"a_vs_p","a","p",3.75,0.2,1.15584906979109
"a_vs_p","a","p",3.75,0.25,1.15472992246639
"a_vs_p","a","p",3.75,0.3,1.15210424599378
"a_vs_p","a","p",3.75,0.35,1.14871474375794
"a_vs_p","a","p",3.75,0.4,1.14514013943653
"a_vs_p","a","p",3.75,0.45,1.14173580773687
"a_vs_p","a","p",3.75,0.5,1.13867693397173
"a_vs_p","a","p",3.75,0.55,1.13602251861068
"a_vs_p","a","p",3.75,0.6,1.13376728693419
"a_vs_p","a","p",3.75,0.65,1.1318756250098
"a_vs_p","a","p",3.75,0.7,1.13030109859247
"a_vs_p","a","p",3.75,0.75,1.12899654023691
"a_vs_p","a","p",3.75,0.8,1.12791863021805
"a_vs_p","a","p",4,0.1,1.19364470114393
"a_vs_p","a","p",4,0.15,1.19654509561357
"a_vs_p","a","p",4,0.2,1.19745945077231
"a_vs_p","a","p",4,0.25,1.19624235379579
"a_vs_p","a","p",4,0.3,1.19352570615116
"a_vs_p","a","p",4,0.35,1.19005703118678
"a_vs_p","a","p",4,0.4,1.18641592563267
"a_vs_p","a","p",4,0.45,1.18295665266194
"a_vs_p","a","p",4,0.5,1.17985261324048
"a_vs_p","a","p",4,0.55,1.17716100233661
"a_vs_p","a","p",4,0.6,1.17487496882314
"a_vs_p","a","p",4,0.65,1.17295760827274
"a_vs_p","a","p",4,0.7,1.17136146112117
"a_vs_p","a","p",4,0.75,1.17003855566609
"a_vs_p","a","p",4,0.8,1.16894494362209
"b_vs_p","b","p",0.5,0.1,0.992483006081028
"b_vs_p","b","p",0.5,0.15,0.994742638918173
"b_vs_p","b","p",0.5,0.2,0.996529873849514
"b_vs_p","b","p",0.5,0.25,0.9974565595889
"b_vs_p","b","p",0.5,0.3,0.997607500921865
"b_vs_p","b","p",0.5,0.35,0.99723920868383
"b_vs_p","b","p",0.5,0.4,0.996600435279651
"b_vs_p","b","p",0.5,0.45,0.995868213772671
"b_vs_p","b","p",0.5,0.5,0.995147472528106
"b_vs_p","b","p",0.5,0.55,0.994490931957706
"b_vs_p","b","p",0.5,0.6,0.993919145671749
"b_vs_p","b","p",0.5,0.65,0.99343499816132
"b_vs_p","b","p",0.5,0.7,0.993032741543665
"b_vs_p","b","p",0.5,0.75,0.992703118771071
"b_vs_p","b","p",0.5,0.8,0.992436045813701
"b_vs_p","b","p",0.75,0.1,0.812195176435525
"b_vs_p","b","p",0.75,0.15,0.814911723655828
"b_vs_p","b","p",0.75,0.2,0.816941504131798
"b_vs_p","b","p",0.75,0.25,0.817864455503497
"b_vs_p","b","p",0.75,0.3,0.817827472020759
"b_vs_p","b","p",0.75,0.35,0.817167887891892
"b_vs_p","b","p",0.75,0.4,0.816200322584926
"b_vs_p","b","p",0.75,0.45,0.815144133973779
"b_vs_p","b","p",0.75,0.5,0.814126631422985
"b_vs_p","b","p",0.75,0.55,0.813209596108046
"b_vs_p","b","p",0.75,0.6,0.812414986403397
"b_vs_p","b","p",0.75,0.65,0.811743256821435
"b_vs_p","b","p",0.75,0.7,0.811184655015534
"b_vs_p","b","p",0.75,0.75,0.810725553915977
"b_vs_p","b","p",0.75,0.8,0.810351714826439
"b_vs_p","b","p",1,0.1,0.679316439033988
"b_vs_p","b","p",1,0.15,0.682199234450473
"b_vs_p","b","p",1,0.2,0.68421355245349
"b_vs_p","b","p",1,0.25,0.684967035078484
"b_vs_p","b","p",1,0.3,0.684667911706097
"b_vs_p","b","p",1,0.35,0.683708735662778
"b_vs_p","b","p",1,0.4,0.682442636192923
"b_vs_p","b","p",1,0.45,0.681110848100608
"b_vs_p","b","p",1,0.5,0.679850264027482
"b_vs_p","b","p",1,0.55,0.678724696355267
"b_vs_p","b","p",1,0.6,0.677754167567721
"b_vs_p","b","p",1,0.65,0.67693549065233
"b_vs_p","b","p",1,0.7,0.676254824357722
